CVE-2020-25648, 3.23, 3.58
CVE-2019-17007, 3.2, 3.40
CVE-2019-17006, 3.23, 3.46
CVE-2018-18508, 3.1, 3.41
CVE-2018-12404, 3.21, 3.41
CVE-2018-12384, 3.15.1, 3.39
CVE-2017-5462, 3.14, 3.28.4
CVE-2016-9574, 3.13, 3.30
CVE-2016-8635, 3.1, 3.21
CVE-2017-7502, 3.24, 3.29
CVE-2017-5461, 3.1, 3.30.1
CVE-2016-1979, 3.1, 3.21.1
CVE-2016-1978, 3.8, 3.21
CVE-2016-1950, 3.1, 3.21.1
CVE-2016-1938, 3.2, 3.21
CVE-2015-7575, 3.15.1, 3.20.2
CVE-2015-7183, 3.8, 3.20.1
CVE-2015-7182, 3.6, 3.20.1
CVE-2015-7181, 3.6, 3.20.1
CVE-2015-4000, 3.1, 3.19
CVE-2015-2730, 3.9, 3.19.1
CVE-2015-2721, 3.1, 3.19
CVE-2014-1569, 3.16.2.0, 3.17.3
CVE-2014-1568, 3.1, 3.17.1
CVE-2014-1544, 3.2, 3.16.2
CVE-2014-1492, 3.12.3, 3.16
CVE-2014-1491, 3.1, 3.15.4
CVE-2014-1490, 3.16.2.0, 3.17.3
CVE-2013-1740, 3.2, 3.15.4
CVE-2013-5606, 3.15, 3.15.3
CVE-2013-5605, 3.14, 3.15.3
CVE-2013-1741, 3.15, 3.15.3
CVE-2013-1739, 3.12, 3.15.2
CVE-2013-1620, 3.1, 3.15.3
CVE-2013-0791, 3.1, 3.14.2
CVE-2012-0441, 3.2, 3.13.4
CVE-2011-5094, 3.2, 3.11.6