CVE-2021-4044, 3.0.0, 3.0.1
CVE-2021-3712, 1.0.2, 1.1.1l
CVE-2021-3711, 1.1.1, 1.1.1l
CVE-2021-3450, 1.1.1h, 1.1.1k
CVE-2021-3449, 1.1.1, 1.1.1k
CVE-2021-23841, 1.0.2, 1.1.1j
CVE-2021-23840, 1.0.2, 1.1.1j
CVE-2021-23839, 1.0.2s, 1.0.2y
CVE-2020-1971, 1.0.2, 1.1.1i
CVE-2020-1968, 1.0.2, 1.0.2w
CVE-2020-1967, 1.1.1d, 1.1.1g
CVE-2019-1551, 1.0.2, 1.1.1e
CVE-2019-1563, 1.0.2, 1.1.1d
CVE-2019-1559, 1.0.2, 1.0.2r
CVE-2019-1552, 1.0.2, 1.1.1d
CVE-2019-1549, 1.1.1, 1.1.1d
CVE-2019-1547, 1.0.2, 1.1.1d
CVE-2019-1543, 1.1.0, 1.1.1c
CVE-2018-5407, 1.0.2, 1.1.0i
CVE-2018-0739, 1.0.2b, 1.1.0h
CVE-2018-0737, 1.0.2, 1.1.0i
CVE-2018-0735, 1.1.0, 1.1.1a
CVE-2018-0734, 1.0.2, 1.1.1a
CVE-2018-0733, 1.1.0, 1.1.0h
CVE-2018-0732, 1.0.2, 1.1.0i
CVE-2016-7056, 0.9.8, 1.0.2
CVE-2017-3738, 1.0.2, 1.1.0h
CVE-2017-3737, 1.0.2b, 1.0.2n
CVE-2017-3736, 1.0.2, 1.1.0g
CVE-2017-3735, 1.0.2, 1.1.0g
CVE-2017-3733, 1.1.0, 1.1.0e
CVE-2017-3732, 1.0.2, 1.1.0d
CVE-2017-3731, 1.0.2, 1.1.0d
CVE-2017-3730, 1.1.0, 1.1.0d
CVE-2016-7055, 1.0.2, 1.1.0c
CVE-2016-7054, 1.1.0, 1.1.0c
CVE-2016-7053, 1.1.0, 1.1.0c
CVE-2016-7052, 1.0.2i, 1.0.2j
CVE-2016-6309, 1.1.0a, 1.1.0b
CVE-2016-6308, 1.1.0, 1.1.0a
CVE-2016-6307, 1.1.0, 1.1.0a
CVE-2016-6306, 1.0.1, 1.0.2i
CVE-2016-6305, 1.1.0, 1.1.0a
CVE-2016-6304, 1.0.1, 1.1.0a
CVE-2016-6303, 1.0.1, 1.0.2i
CVE-2016-6302, 1.0.1, 1.0.2i
CVE-2016-2842, 1.0.1, 1.0.2g
CVE-2016-2182, 1.0.1, 1.0.2i
CVE-2016-2181, 1.0.1, 1.0.2i
CVE-2016-2180, 1.0.1, 1.0.2i
CVE-2016-2179, 1.0.1, 1.0.2i
CVE-2016-2178, 1.0.1, 1.0.2i
CVE-2016-2177, 1.0.1, 1.0.2i
CVE-2016-2176, 1.0.1, 1.0.2h
CVE-2016-2109, 1.0.1, 1.0.2h
CVE-2016-2108, 1.0.1, 1.0.2c
CVE-2016-2107, 1.0.1, 1.0.2h
CVE-2016-2106, 1.0.1, 1.0.2h
CVE-2016-2105, 1.0.1, 1.0.2h
CVE-2016-0800, 1.0.1, 1.0.2g
CVE-2016-0799, 1.0.1, 1.0.2g
CVE-2016-0798, 1.0.1, 1.0.2g
CVE-2016-0797, 1.0.1, 1.0.2g
CVE-2016-0705, 1.0.1, 1.0.2g
CVE-2016-0704, 0.9.8, 1.0.2a
CVE-2016-0703, 0.9.8, 1.0.2a
CVE-2016-0702, 1.0.1, 1.0.2g
CVE-2016-0701, 1.0.2, 1.0.2f
CVE-2015-3197, 1.0.1, 1.0.2f
CVE-2015-3196, 1.0.0, 1.0.2d
CVE-2015-3195, 0.9.8, 1.0.2e
CVE-2015-3194, 1.0.1, 1.0.2e
CVE-2015-3193, 1.0.2, 1.0.2e
CVE-2015-1794, 1.0.2, 1.0.2e
CVE-2015-1793, 1.0.1n, 1.0.2d
CVE-2015-1792, 0.9.8, 1.0.2b
CVE-2015-1791, 0.9.8, 1.0.2b
CVE-2015-1790, 0.9.8, 1.0.2b
CVE-2015-1789, 0.9.8, 1.0.2b
CVE-2015-1788, 0.9.8, 1.0.2b
CVE-2015-1787, 1.0.2, 1.0.2a
CVE-2015-0293, 0.9.8, 1.0.2a
CVE-2015-0292, 0.9.8, 1.0.1h
CVE-2015-0291, 1.0.2, 1.0.2a
CVE-2015-0290, 1.0.2, 1.0.2a
CVE-2015-0289, 0.9.8, 1.0.2a
CVE-2015-0288, 0.9.8, 1.0.2a
CVE-2015-0287, 0.9.8, 1.0.2a
CVE-2015-0286, 0.9.8zd, 1.0.2a
CVE-2015-0285, 1.0.2, 1.0.2a
CVE-2015-0209, 0.9.8, 1.0.2a
CVE-2015-0208, 1.0.2, 1.0.2a
CVE-2015-0207, 1.0.2, 1.0.2a
CVE-2015-0206, 1.0.0, 1.0.1k
CVE-2015-0205, 1.0.0, 1.0.1k
CVE-2015-0204, 0.9.8, 1.0.1k
CVE-2014-8275, 0.9.8, 1.0.1k
CVE-2014-8176, 0.9.8, 1.0.1h
CVE-2014-3572, 0.9.8, 1.0.1k
CVE-2014-3571, 0.9.8, 1.0.1k
CVE-2014-3570, 0.9.8, 1.0.1k
CVE-2014-5139, 1.0.1, 1.0.1i
CVE-2014-3569, 0.9.8zc, 1.0.1k
CVE-2014-3568, 0.9.8, 1.0.1j
CVE-2014-3567, 0.9.8g, 1.0.1j
CVE-2014-3513, 1.0.1, 1.0.1j
CVE-2014-3512, 1.0.1, 1.0.1i
CVE-2014-3511, 1.0.1, 1.0.1i
CVE-2014-3510, 0.9.8, 1.0.1i
CVE-2014-3509, 1.0.0, 1.0.1i
CVE-2014-3508, 0.9.8, 1.0.1i
CVE-2014-3507, 0.9.8o, 1.0.1i
CVE-2014-3506, 0.9.8, 1.0.1i
CVE-2014-3505, 0.9.8m, 1.0.1i
CVE-2014-3470, 0.9.8, 1.0.1h
CVE-2014-0224, 0.9.8, 1.0.1h
CVE-2014-0221, 0.9.8, 1.0.1h
CVE-2014-0198, 1.0.0, 1.0.1h
CVE-2014-0195, 0.9.8o, 1.0.1h
CVE-2014-0160, 1.0.1, 1.0.1g
CVE-2014-0076, 0.9.8, 1.0.1g
CVE-2013-6450, 1.0.0, 1.0.1f
CVE-2013-4353, 1.0.1, 1.0.1f
CVE-2010-5298, 1.0.0, 1.0.1h
CVE-2013-6449, 1.0.1, 1.0.1f
CVE-2013-0169, 0.9.8, 1.0.1d
CVE-2013-0166, 0.9.8, 1.0.1d
CVE-2012-2686, 1.0.1, 1.0.1d
CVE-2012-2333, 0.9.8, 1.0.1c
CVE-2012-2131, 0.9.8v, 0.9.8w
CVE-2012-2110, 0.9.8, 1.0.1a
CVE-2012-0884, 0.9.8, 1.0.0h
CVE-2012-0050, 0.9.8s, 1.0.0g
CVE-2012-0027, 1.0.0, 1.0.0f
CVE-2011-4619, 0.9.8, 1.0.0f
CVE-2011-4577, 0.9.8, 1.0.0f
CVE-2011-4576, 0.9.8, 1.0.0f
CVE-2011-4109, 0.9.8, 0.9.8s
CVE-2011-4108, 0.9.8, 1.0.0f
CVE-2011-3210, 1.0.0, 1.0.0e
CVE-2011-3207, 1.0.0, 1.0.0e
CVE-2011-0014, 0.9.8h, 1.0.0d
CVE-2010-4252, 1.0.0, 1.0.0c
CVE-2010-4180, 0.9.8, 1.0.0c
CVE-2010-3864, 0.9.8, 1.0.0b
CVE-2010-1633, 1.0.0, 1.0.0a
CVE-2010-0742, 0.9.8h, 1.0.0a
CVE-2010-0740, 0.9.8f, 0.9.8n
CVE-2009-3245, 0.9.8, 0.9.8m
CVE-2010-0433, 0.9.8, 0.9.8n
CVE-2009-4355, 0.9.8, 0.9.8m
CVE-2009-3555, 0.9.8, 0.9.8m
CVE-2009-1386, 0.9.8, 0.9.8i
CVE-2009-1379, 0.9.8, 0.9.8m
CVE-2009-1378, 0.9.8, 0.9.8m
CVE-2009-1377, 0.9.8, 0.9.8m
CVE-2009-0789, 0.9.8, 0.9.8k
CVE-2009-0591, 0.9.8h, 0.9.8k
CVE-2009-0590, 0.9.8, 0.9.8k
CVE-2009-1387, 0.9.8, 0.9.8m
CVE-2008-5077, 0.9.8, 0.9.8j
CVE-2008-1672, 0.9.8f, 0.9.8h
CVE-2008-0891, 0.9.8f, 0.9.8h
CVE-2007-5135, 0.9.8, 0.9.8f
CVE-2007-4995, 0.9.8, 0.9.8f
CVE-2006-4343, 0.9.7, 0.9.8d
CVE-2006-3738, 0.9.7, 0.9.8d
CVE-2006-2940, 0.9.7, 0.9.8d
CVE-2006-2937, 0.9.7, 0.9.8d
CVE-2006-4339, 0.9.7, 0.9.8c
CVE-2005-2969, 0.9.7, 0.9.8a
CVE-2004-0112, 0.9.7a, 0.9.7d
CVE-2003-0545, 0.9.7, 0.9.7c